 Number_of_cars , Number_of_different_loads,num_wheels,length1,shape1,loads1,shape2,loads2,length2,shape3,length3,shape4,rectangle,triangle,hexagon,circle,target
5,4,2,long,openrect,3,rectanglod,2,short,slopetop,1,trianglod,0,1,0,0,east
4,3,2,short,ushaped,1,trianglod,2,short,opentrap,1,rectanglod,0,1,0,1,east
4,2,2,short,openrect,1,circlelod,2,short,hexagon,1,trianglod,0,0,0,0,east
5,2,2,short,opentrap,1,trianglod,2,short,dblopnrect,1,trianglod,1,1,0,0,east
4,3,2,short,dblopnrect,1,trianglod,3,long,closedrect,1,rectanglod,0,1,0,1,east
3,2,2,long,closedrect,3,circlelod,2,short,openrect,1,trianglod,0,0,0,0,west
4,2,2,short,dblopnrect,1,circlelod,2,short,ushaped,1,trianglod,0,0,0,0,west
3,2,3,long,closedrect,1,rectanglod,2,short,ushaped,1,circlelod,0,0,0,1,west
5,2,2,short,opentrap,1,circlelod,2,long,jaggedtop,1,rectanglod,1,0,0,1,west
3,1,2,short,ushaped,1,rectanglod,2,long,openrect,2,rectanglod,1,0,0,0,west
